order_id,item_id,length,width,height,volume,weight,delivery_address_id
20009,100047,2040,1490,1050,3.19,1345,1203
20009,100048,2040,1490,1050,3.19,1335,1203
20009,100049,2040,1490,1050,3.19,1335,1203
20009,100050,2040,1490,1050,3.19,1346,1203
20009,100051,2040,1490,1050,3.19,1357,1203
20009,100052,2040,1490,1050,3.19,1338,1203
20009,100053,2040,1490,1050,3.19,1338,1203
20010,100054,2650,1490,934,3.69,2115,1214
20010,100055,2650,1490,934,3.69,2115,1214
20011,100056,4730,1950,480,4.43,2086,1156
20012,100057,3260,2130,710,4.93,2321,1216
20012,100058,3260,2130,710,4.93,2321,1216
20012,100059,2736,1960,696,3.73,1855,1216
20012,100060,3260,2130,690,4.79,2257,1216
20013,100061,2700,1300,940,3.3,1781,1357
20014,100062,3050,1890,510,2.94,1616,1020
20015,100063,2655,2290,410,2.49,1577,1426
20015,100064,2655,2290,410,2.49,1563,1426
20015,100065,2655,2290,410,2.49,1563,1426
20015,100066,2655,2290,410,2.49,1563,1426
20015,100067,2655,2290,410,2.49,1563,1426
20015,100068,2655,2290,410,2.49,1563,1426
20015,100069,2655,2290,425,2.58,1595,1426
20015,100070,2655,2290,425,2.58,1595,1426
20016,100071,5990,2000,320,3.83,2423,1478
20016,100072,6540,1765,330,3.81,2425,1478
20016,100073,5990,2000,380,4.55,2873,1478
20017,100074,2060,1015,985,2.06,730,1318
20017,100075,2060,1015,985,2.06,730,1318
20017,100076,2060,1015,985,2.06,726,1318
20017,100077,2060,1015,985,2.06,719,1318
20017,100078,2060,1015,985,2.06,734,1318
20018,100079,2031,1270,1050,2.71,1390,1002
20018,100080,2031,1270,1050,2.71,1390,1002
20018,100081,2031,1270,1180,3.04,1585,1002
20018,100082,2031,1270,1180,3.04,1606,1002
20018,100083,2031,1270,1180,3.04,1606,1002
20018,100084,2031,1270,1180,3.04,1549,1002
20018,100085,2031,1270,1180,3.04,1549,1002
20018,100086,2031,1270,1180,3.04,1581,1002
20018,100087,2031,1270,1180,3.04,1587,1002
20019,100088,2231,1460,1050,3.42,1503,1163
20019,100089,1770,1300,1180,2.72,1220,1163
20019,100090,1770,1300,1180,2.72,1220,1163
20020,100091,2230,1155,730,1.88,1097,1420
20020,100092,2230,1050,730,1.71,1100,1420
20020,100093,2230,1155,730,1.88,1102,1420
20020,100094,2230,1155,730,1.88,1102,1420
20020,100095,2230,1155,730,1.88,1107,1420
20020,100096,2230,1155,730,1.88,1107,1420
20020,100097,2230,1050,730,1.71,1122,1420
20020,100098,2230,1155,730,1.88,1109,1420
20020,100099,2230,1155,730,1.88,1109,1420
20020,100100,2230,1050,730,1.71,1100,1420
20020,100101,2230,1050,730,1.71,1100,1420
20020,100102,2230,1050,730,1.71,1054,1420
20020,100103,2230,1050,730,1.71,1054,1420
20021,100104,2165,1204,620,1.62,627,1444
20021,100105,2165,1204,710,1.85,730,1444
20021,100106,2165,1204,710,1.85,730,1444
20021,100107,2165,1204,710,1.85,721,1444
20021,100108,2165,1204,710,1.85,713,1444
20021,100109,2165,1204,710,1.85,751,1444
20021,100110,2165,1204,710,1.85,751,1444
20021,100111,2165,1204,710,1.85,722,1444
20021,100112,2165,1204,710,1.85,722,1444
20021,100113,2165,1204,710,1.85,723,1444
20021,100114,2165,1204,840,2.19,868,1444
20021,100115,2165,1204,840,2.19,868,1444
20021,100116,2165,1204,840,2.19,860,1444
20021,100117,2165,1204,840,2.19,860,1444
20022,100118,2970,2096,710,4.42,1784,1153
20022,100119,2970,2096,710,4.42,1729,1153
20022,100120,2970,2096,710,4.42,1729,1153
20022,100121,2970,2096,710,4.42,1739,1153
20022,100122,2970,2096,710,4.42,1739,1153
20023,100123,3075,1720,330,1.75,1111,1053
20023,100124,3075,1720,330,1.75,1120,1053
20023,100125,2520,2250,1045,5.93,3419,1053
20024,100126,2165,1204,840,2.19,1073,1225
20024,100127,2165,1204,840,2.19,1030,1225
20024,100128,2165,1204,840,2.19,1058,1225
20024,100129,2165,1204,840,2.19,1058,1225
20024,100130,2165,1204,840,2.19,1045,1225
20024,100131,2165,1204,840,2.19,1045,1225
20024,100132,2165,1204,840,2.19,1076,1225
20025,100133,5745,2240,480,6.18,2654,1450
20025,100134,5745,2240,480,6.18,2367,1450
20025,100135,5745,2240,610,7.85,2984,1450
20025,100136,5745,2240,610,7.85,2984,1450
20025,100137,5745,2240,610,7.85,3080,1450
20026,100138,2165,965,800,1.67,583,1292
20026,100139,2165,965,800,1.67,602,1292
20026,100140,2165,965,800,1.67,602,1292
20026,100141,2165,965,800,1.67,602,1292
20026,100142,2165,965,800,1.67,602,1292
20026,100143,2165,965,800,1.67,602,1292
20026,100144,2165,1204,840,2.19,764,1292
20026,100145,2165,1204,840,2.19,764,1292
20026,100146,2060,1015,985,2.06,699,1292
20026,100147,2060,1015,985,2.06,705,1292
20026,100148,2165,965,940,1.96,665,1292
20027,100149,2685,1460,1045,4.1,1419,1336
20027,100150,2685,1460,970,3.8,1324,1336
20027,100151,2685,1460,970,3.8,1324,1336
20028,100152,2290,1325,985,2.99,1569,1064
20029,100153,5675,1980,425,4.78,2183,1352
20030,100154,6160,2360,620,9.01,3518,1110
20030,100155,6160,2360,620,9.01,3518,1110
20031,100156,2240,1380,700,2.16,1295,1289
20031,100157,2105,1460,700,2.15,1356,1289
20031,100158,2105,1460,700,2.15,1356,1289
20032,100159,4610,1975,425,3.87,2130,1215
20032,100160,4610,1975,425,3.87,2130,1215
20032,100161,4610,1975,425,3.87,2103,1215
20033,100162,5110,2200,610,6.86,2566,1130
20034,100163,2340,1080,1050,2.65,1195,1484
20034,100164,2340,1080,1050,2.65,1195,1484
20034,100165,1945,1000,1009,1.96,925,1484
20034,100166,1945,1000,1009,1.96,925,1484
20034,100167,1945,1000,1009,1.96,938,1484
20034,100168,1945,1000,1009,1.96,909,1484
20034,100169,1945,1000,1009,1.96,912,1484
20034,100170,1945,1000,1009,1.96,932,1484
20034,100171,1945,1000,1009,1.96,946,1484
20035,100172,5490,2100,540,6.23,2752,1390
20035,100173,5490,2100,540,6.23,2752,1390
20035,100174,6210,2020,519,6.51,2962,1390
20036,100175,2540,2185,730,4.05,2335,1086
20036,100176,2540,2185,730,4.05,2335,1086
20036,100177,2540,2185,730,4.05,2306,1086
20037,100178,4050,1480,430,2.58,1544,1048
20037,100179,4050,1480,430,2.58,1553,1048
20037,100180,4050,1480,430,2.58,1553,1048
20037,100181,4050,1480,430,2.58,1557,1048
20038,100182,2031,1270,1180,3.04,1392,1427
20038,100183,2031,1270,1180,3.04,1374,1427
20038,100184,2031,1270,1180,3.04,1456,1427
20038,100185,2031,1270,1180,3.04,1386,1427
20038,100186,2031,1270,1180,3.04,1386,1427
20038,100187,2031,1270,1180,3.04,1415,1427
20038,100188,2031,1270,1180,3.04,1391,1427
20038,100189,2031,1270,1180,3.04,1391,1427
20039,100190,5130,2265,480,5.58,2375,1297
20039,100191,5130,2265,480,5.58,2375,1297
20039,100192,5130,2265,480,5.58,2367,1297
20039,100193,5130,2265,480,5.58,2367,1297
20040,100194,1980,1200,1160,2.76,1104,1112
20040,100195,1980,1200,1160,2.76,1067,1112
20040,100196,1980,1200,1160,2.76,1087,1112
20040,100197,1980,1200,1160,2.76,1068,1112
20040,100198,1980,1200,1140,2.71,1073,1112
20040,100199,1980,1200,1140,2.71,1074,1112
20040,100200,1980,1200,1140,2.71,1074,1112
20041,100201,2650,1490,1070,4.22,1494,1223
20042,100202,6210,2020,519,6.51,2976,1093
20042,100203,5035,2350,519,6.14,2807,1093
20043,100204,5550,2200,495,6.04,3278,1234
20043,100205,5550,2200,495,6.04,3290,1234
20044,100206,5980,2410,430,6.2,3622,1404
20045,100207,2470,1310,510,1.65,618,1203
20045,100208,2470,1310,510,1.65,611,1203
20046,100209,5745,2240,480,6.18,3590,1214
20046,100210,5745,2240,480,6.18,3590,1214
20046,100211,5745,2240,530,6.82,3890,1214
20047,100212,2260,1940,519,2.28,1395,1156
20047,100213,2260,1940,519,2.28,1395,1156
20047,100214,2415,1230,580,1.72,1079,1156
20047,100215,2415,1230,580,1.72,1030,1156
20047,100216,2415,1230,580,1.72,1030,1156
20047,100217,2405,1349,580,1.88,1210,1156
20047,100218,2405,1349,580,1.88,1194,1156
20048,100219,3248,1723,610,3.41,2069,1216
20049,100220,2031,1270,1180,3.04,1388,1357
20049,100221,2031,1270,1180,3.04,1388,1357
20049,100222,2031,1270,1180,3.04,1400,1357
20049,100223,2031,1270,1180,3.04,1400,1357
20049,100224,2031,1270,1180,3.04,1388,1357
20050,100225,2030,1490,1140,3.45,1589,1020
20050,100226,2030,1490,1140,3.45,1589,1020
20050,100227,2030,1490,1140,3.45,1615,1020
20051,100228,2060,1015,985,2.06,766,1426
20051,100229,2060,1015,985,2.06,766,1426
20051,100230,2060,1015,985,2.06,766,1426
20052,100231,3050,1890,520,3.0,1796,1478
20053,100232,3710,2350,519,4.52,2478,1318
20053,100233,3710,2350,519,4.52,2478,1318
20054,100234,2995,1080,350,1.13,557,1002
20055,100235,2650,1490,934,3.69,2059,1163
20056,100236,2600,1770,410,1.89,733,1420
