order_id,item_id,length,width,height,volume,weight,delivery_address_id
20020,100086,2220,1090,1180,2.86,1487,1123
20020,100087,2220,1090,1180,2.86,1461,1123
20021,100088,3050,1620,710,3.51,1472,1073
20021,100089,3050,1620,710,3.51,1449,1073
20021,100090,3050,1620,710,3.51,1449,1073
20022,100091,2390,1840,430,1.89,699,1053
20023,100092,5940,2342,295,4.1,2498,1517
20023,100093,5660,1960,295,3.27,1923,1517
20023,100094,4920,2270,350,3.91,1808,1517
20023,100095,4920,2270,350,3.91,1808,1517
20024,100096,3055,880,750,2.02,906,1237
20024,100097,3055,880,750,2.02,906,1237
20024,100098,3055,880,750,2.02,906,1237
20024,100099,3055,880,750,2.02,924,1237
20025,100100,2230,1155,730,1.88,1068,1298
20025,100101,2230,1155,730,1.88,1095,1298
20025,100102,2230,1155,730,1.88,1095,1298
20025,100103,2230,1155,730,1.88,1070,1298
20025,100104,2230,1155,730,1.88,1064,1298
20025,100105,2230,1155,730,1.88,1063,1298
20025,100106,2230,1155,730,1.88,1069,1298
20025,100107,2230,1155,730,1.88,1069,1298
20025,100108,2230,1155,730,1.88,1063,1298
20025,100109,2230,1155,730,1.88,1063,1298
20025,100110,2230,1155,730,1.88,1080,1298
20025,100111,2230,1155,730,1.88,1071,1298
20025,100112,2230,1155,730,1.88,1071,1298
20025,100113,2230,1155,730,1.88,1093,1298
20025,100114,2230,1155,730,1.88,1056,1298
20025,100115,2230,1155,730,1.88,1056,1298
20026,100116,2060,1015,705,1.47,768,1477
20026,100117,2060,1015,934,1.95,1009,1477
20026,100118,2060,1015,934,1.95,979,1477
20026,100119,2060,1015,934,1.95,961,1477
20026,100120,2060,1015,934,1.95,977,1477
20026,100121,2060,1015,934,1.95,977,1477
20026,100122,2060,1015,934,1.95,1007,1477
20026,100123,2060,1015,934,1.95,1007,1477
20027,100124,2895,2160,855,5.35,1829,1232
20027,100125,2895,2160,855,5.35,1908,1232
20027,100126,2895,2160,855,5.35,1818,1232
20027,100127,2895,2160,855,5.35,1705,1232
20028,100128,5270,1889,650,6.47,2913,1025
20028,100129,2690,1270,985,3.37,1386,1025
20029,100130,2031,1270,1030,2.66,1048,1345
20029,100131,2031,1270,1030,2.66,1048,1345
20029,100132,2031,1270,1180,3.04,1186,1345
20029,100133,2031,1270,1180,3.04,1226,1345
20029,100134,2031,1270,1180,3.04,1226,1345
20029,100135,2031,1270,1180,3.04,1188,1345
20029,100136,2031,1270,1180,3.04,1245,1345
20029,100137,2031,1270,1180,3.04,1245,1345
20029,100138,2031,1270,1180,3.04,1216,1345
20029,100139,2031,1270,1180,3.04,1216,1345
20029,100140,2031,1270,1180,3.04,1207,1345
20030,100141,3210,2350,530,4.0,1532,1526
20030,100142,3210,2350,530,4.0,1532,1526
20030,100143,3210,2350,530,4.0,1567,1526
20030,100144,3170,1870,533,3.16,1581,1526
20030,100145,3170,1870,533,3.16,1595,1526
20030,100146,3170,1870,533,3.16,1595,1526
20030,100147,2745,1690,690,3.2,1427,1526
20031,100148,3270,2100,530,3.64,1486,1365
20031,100149,3270,2100,519,3.56,1418,1365
20032,100150,1770,1300,1180,2.72,1016,1349
20032,100151,2031,1270,1170,3.02,1113,1349
20032,100152,2031,1270,1170,3.02,1113,1349
20032,100153,2031,1270,1170,3.02,1178,1349
20032,100154,2031,1270,1170,3.02,1093,1349
20032,100155,2031,1270,1170,3.02,1121,1349
20032,100156,2031,1270,1170,3.02,1108,1349
20032,100157,2031,1270,1170,3.02,1108,1349
20032,100158,2031,1270,1170,3.02,1088,1349
20032,100159,2031,1270,1170,3.02,1105,1349
20032,100160,2031,1270,1170,3.02,1141,1349
20033,100161,3245,2155,509,3.56,1265,1521
20033,100162,3245,2155,509,3.56,1256,1521
20034,100163,1980,1200,934,2.22,858,1377
20034,100164,1980,1200,934,2.22,867,1377
20034,100165,1980,1200,934,2.22,871,1377
20034,100166,1980,1200,934,2.22,867,1377
20035,100167,2070,1645,740,2.52,1594,1380
20035,100168,2070,1645,740,2.52,1614,1380
20035,100169,2070,1645,740,2.52,1629,1380
20035,100170,2070,1645,740,2.52,1637,1380
20036,100171,2230,1160,730,1.89,1042,1240
20036,100172,2230,1160,730,1.89,1013,1240
20036,100173,2230,1160,730,1.89,1042,1240
20036,100174,2230,1160,730,1.89,1040,1240
20036,100175,2230,1160,730,1.89,1067,1240
20036,100176,2230,1155,730,1.88,1065,1240
20036,100177,2230,1160,730,1.89,1038,1240
20036,100178,2230,1160,730,1.89,1098,1240
20036,100179,2230,1160,730,1.89,1056,1240
20036,100180,2230,1155,730,1.88,1079,1240
20036,100181,2230,1155,730,1.88,1068,1240
20036,100182,2230,1160,730,1.89,1098,1240
20037,100183,2060,1015,985,2.06,949,1089
20037,100184,2060,1015,985,2.06,945,1089
20037,100185,2060,1015,985,2.06,937,1089
20037,100186,2060,1015,985,2.06,961,1089
20038,100187,1980,1200,800,1.9,915,1550
20038,100188,1980,1200,800,1.9,915,1550
20038,100189,1980,1200,940,2.23,1126,1550
20038,100190,1980,1200,940,2.23,1126,1550
20038,100191,1980,1200,940,2.23,1135,1550
20038,100192,1980,1200,940,2.23,1126,1550
20038,100193,1980,1200,940,2.23,1155,1550
20038,100194,1980,1200,940,2.23,1116,1550
20039,100195,2550,1370,710,2.48,1174,1138
20039,100196,2650,1490,934,3.69,1714,1138
20039,100197,2650,1490,934,3.69,1714,1138
20039,100198,2650,1490,934,3.69,1705,1138
20039,100199,2650,1490,934,3.69,1705,1138
20039,100200,2650,1490,934,3.69,1695,1138
20040,100201,3150,1390,1070,4.68,2325,1370
20041,100202,3365,1400,180,0.85,427,1128
20041,100203,3365,1400,180,0.85,427,1128
20041,100204,3200,1520,300,1.46,747,1128
20041,100205,3200,1520,300,1.46,747,1128
20041,100206,3200,1520,300,1.46,749,1128
20041,100207,3200,1520,300,1.46,723,1128
20041,100208,3200,1520,300,1.46,723,1128
20041,100209,2865,1360,430,1.68,964,1128
20041,100210,3365,1400,510,2.4,1201,1128
20041,100211,3365,1400,510,2.4,1201,1128
20042,100212,2650,1490,934,3.69,1831,1078
20042,100213,2650,1490,934,3.69,1741,1078
20043,100214,2190,965,1140,2.41,1146,1186
20043,100215,2190,965,1140,2.41,1146,1186
20044,100216,4920,2270,540,6.03,3429,1180
20045,100217,5595,2320,533,6.92,3604,1016
20046,100218,2650,1490,1045,4.13,1670,1488
20046,100219,2650,1490,1045,4.13,1595,1488
20046,100220,2650,1490,1045,4.13,1507,1488
20046,100221,2650,1490,1045,4.13,1544,1488
20047,100222,2165,1204,710,1.85,675,1115
20047,100223,2165,1204,710,1.85,680,1115
20047,100224,2165,1204,710,1.85,678,1115
20047,100225,2165,1204,710,1.85,683,1115
20047,100226,2165,1204,710,1.85,683,1115
20047,100227,2165,1204,710,1.85,689,1115
20047,100228,2165,1204,710,1.85,689,1115
20047,100229,2165,1204,840,2.19,810,1115
20047,100230,2165,1204,840,2.19,810,1115
20048,100231,4960,2170,600,6.46,2213,1264
20049,100232,5130,2265,519,6.03,3171,1504
20049,100233,5130,2265,519,6.03,3171,1504
20050,100234,3290,1660,533,2.91,1439,1012
20050,100235,3290,1660,533,2.91,1456,1012
20050,100236,2927,2230,650,4.24,2433,1012
20050,100237,2927,2230,650,4.24,2429,1012
20050,100238,2927,2230,650,4.24,2449,1012
20050,100239,2750,1290,855,3.03,1554,1012
20050,100240,2750,1290,855,3.03,1554,1012
20051,100241,5490,2100,400,4.61,1979,1383
20051,100242,5490,2100,400,4.61,1979,1383
20051,100243,5770,2180,509,6.4,3136,1383
20051,100244,5770,2180,509,6.4,3136,1383
20052,100245,2165,1204,710,1.85,717,1451
20052,100246,2165,1204,710,1.85,717,1451
20052,100247,2165,1204,710,1.85,717,1451
20052,100248,2165,1204,710,1.85,724,1451
20052,100249,2165,1204,710,1.85,724,1451
20052,100250,2165,1204,710,1.85,717,1451
20052,100251,2165,1204,710,1.85,731,1451
20053,100252,3960,2220,730,6.42,2803,1129
20054,100253,3260,1966,710,4.55,1841,1087
20054,100254,3260,1966,710,4.55,1810,1087
20054,100255,3260,1966,710,4.55,1808,1087
20054,100256,3260,1966,710,4.55,1808,1087
20055,100257,4730,1950,480,4.43,2317,1511
20055,100258,6180,2155,610,8.12,4289,1511
20055,100259,6180,2155,610,8.12,4289,1511
20056,100260,4750,1630,540,4.18,1584,1361
20057,100261,3248,1723,500,2.8,1312,1123
